Premium,Size,Home.Value,Credit,Exterior,Auto,Churn
1961,1589,141474,Poor,Frame,N,MedLow
1959,1729,156301,Below Average,Brick,N,MedLow
1958,1504,134752,Below Average,Frame,N,MedHigh
1957,1746,152699,Good,Brick,N,MedLow
1957,1509,139063,Excellent,Frame,N,MedLow
1957,1465,128499,Average,Frame,Y,MedHigh
1955,1646,146618,Excellent,Frame,N,MedLow
1953,1632,152886,Good,Frame,N,MedLow
1950,1423,129069,Poor,Frame,N,MedLow
1950,1354,120419,Good,Brick,N,MedHigh
1948,1571,136827,Average,Frame,N,MedLow
1946,1793,164693,Below Average,Brick,N,MedLow
1937,1445,128830,Average,Frame,Y,MedLow
1933,1446,126662,Average,Frame,N,MedLow
1927,1652,154463,Average,Brick,N,MedHigh
1920,1627,147700,Poor,Frame,Y,MedLow
1919,1718,153320,Average,Brick,N,MedLow
1918,1595,137950,Below Average,Frame,N,MedLow
1918,1509,136843,Excellent,Frame,N,MedLow
1917,1655,148669,Average,Frame,N,MedLow
1910,1441,130480,Excellent,Brick,Y,MedHigh
1908,1473,131816,Good,Frame,N,MedLow
1908,1356,120492,Below Average,Brick,N,MedHigh
1906,1362,120649,Average,Brick,N,MedHigh
1901,1454,127072,Poor,Frame,N,MedLow
1900,1709,167859,Excellent,Brick,N,MedHigh
1899,1795,162874,Poor,Brick,N,MedLow
1895,1551,141242,Excellent,Frame,N,MedHigh
1894,1722,155719,Below Average,Brick,N,MedLow
1894,1522,138586,Good,Frame,N,MedHigh
1893,1722,155618,Average,Brick,Y,MedLow
1888,1648,149352,Good,Frame,N,MedLow
1886,1644,145867,Excellent,Frame,N,MedLow
1883,1777,154484,Poor,Brick,N,MedLow
1881,1661,159421,Good,Brick,N,MedHigh
1881,1683,148796,Excellent,Frame,N,MedLow
1880,1355,122223,Excellent,Brick,N,MedHigh
1877,1640,156055,Average,Brick,N,MedHigh
1874,1649,152689,Average,Frame,N,MedLow
1871,1566,132375,Average,Frame,N,MedLow
1870,1717,165647,Excellent,Brick,N,MedHigh
1870,1423,126107,Poor,Brick,N,MedHigh
1865,1548,142120,Poor,Frame,N,MedHigh
1864,1468,127150,Average,Frame,N,MedLow
1859,1352,118064,Average,Brick,N,MedLow
1858,1703,160110,Average,Brick,N,MedHigh
1858,1476,126785,Average,Frame,N,MedHigh
1856,1609,157294,Below Average,Brick,N,MedHigh
1856,1473,128603,Excellent,Frame,N,MedLow
1855,1510,140771,Poor,Frame,N,MedLow
1855,1375,120704,Poor,Brick,N,MedHigh
1853,1708,160836,Below Average,Brick,N,MedLow
1852,1711,153783,Below Average,Brick,N,MedLow
1852,1678,153504,Average,Brick,Y,MedHigh
1852,1760,152622,Average,Brick,N,MedLow
1851,1798,159765,Average,Brick,N,MedLow
1850,1534,139671,Average,Frame,Y,MedLow
1847,1601,160631,Average,Brick,Y,MedHigh
1845,1654,159574,Average,Brick,Y,MedLow
1845,1710,158064,Good,Brick,N,MedHigh
1842,1523,144021,Below Average,Frame,N,MedLow
1838,1545,134927,Average,Frame,N,MedLow
1830,1766,165650,Excellent,Brick,N,MedLow
1826,1658,156411,Excellent,Brick,N,MedHigh
1825,1453,130815,Average,Frame,Y,MedHigh
1824,1657,149610,Good,Frame,N,MedLow
1819,1595,139598,Average,Frame,N,MedLow
1816,1698,148476,Average,Frame,N,MedLow
1816,1552,141453,Excellent,Frame,N,MedLow
1815,1475,129686,Below Average,Frame,N,MedLow
1814,1371,121347,Average,Brick,N,MedHigh
1813,1796,152430,Poor,Brick,N,MedLow
1802,1510,137100,Excellent,Frame,N,MedLow
1793,1681,146950,Excellent,Frame,N,MedLow
1793,1412,131991,Excellent,Frame,N,MedHigh
1791,1697,157555,Good,Brick,N,MedHigh
1790,1423,129308,Good,Frame,Y,MedHigh
1789,1561,134249,Poor,Frame,N,MedLow
1789,1443,129410,Good,Frame,Y,MedLow
1789,1350,120613,Average,Brick,Y,MedHigh
1788,1564,141675,Below Average,Frame,N,MedLow
1786,1539,138754,Average,Frame,Y,MedHigh
1785,1579,139855,Average,Frame,Y,MedLow
1781,1410,129614,Good,Frame,N,MedHigh
1779,1762,160483,Below Average,Brick,N,MedLow
1779,1608,145648,Excellent,Frame,N,MedLow
1779,1399,118903,Average,Brick,N,MedLow
1775,1650,160817,Poor,Brick,N,MedHigh
1773,1499,125608,Poor,Brick,N,MedHigh
1770,1450,130321,Average,Frame,N,MedLow
1769,1401,127284,Good,Frame,Y,MedLow
1765,1437,129712,Good,Frame,Y,MedHigh
1757,1461,126705,Excellent,Frame,N,MedHigh
1751,1714,155768,Below Average,Frame,N,Low
1751,1550,144218,Excellent,Frame,Y,MedLow
1748,1770,157640,Excellent,Brick,N,MedLow
1741,1409,128394,Excellent,Frame,N,MedHigh
1731,1658,146478,Poor,Frame,N,Low
1729,1412,129636,Good,Frame,N,MedHigh
1724,1362,120273,Average,Brick,N,MedHigh
1717,1510,134826,Poor,Frame,N,MedHigh
1713,1575,135516,Excellent,Frame,N,MedLow
1706,1628,161234,Poor,Brick,N,MedHigh
1706,1654,149141,Excellent,Frame,N,MedLow
1704,1583,133569,Poor,Frame,Y,MedLow
1695,1617,149549,Good,Frame,N,MedLow
1693,1718,156119,Excellent,Brick,N,MedHigh
1692,1386,119378,Poor,Brick,N,MedHigh
1687,1360,118570,Poor,Brick,N,MedHigh
1684,1749,160976,Good,Brick,N,MedLow
1684,1671,152869,Excellent,Frame,N,MedLow
1678,1410,128956,Average,Frame,Y,MedLow
1676,1674,149958,Average,Frame,Y,MedLow
1672,1697,147926,Average,Frame,N,MedLow
1670,1682,161239,Excellent,Brick,N,MedLow
1668,1525,143462,Below Average,Frame,N,MedLow
1667,1578,132329,Average,Frame,Y,MedLow
1664,1609,150346,Good,Frame,N,MedLow
1664,1516,139457,Average,Frame,N,MedHigh
1662,1719,165490,Good,Brick,N,MedLow
1658,1505,144646,Poor,Frame,N,MedLow
1658,1438,126970,Average,Frame,N,MedLow
1657,1439,128293,Poor,Frame,N,MedHigh
1656,1719,160513,Below Average,Frame,N,Low
1652,1504,139620,Below Average,Frame,N,MedLow
1650,1431,125574,Average,Brick,N,MedHigh
1649,1634,159270,Average,Brick,Y,MedHigh
1648,1389,120722,Excellent,Brick,N,MedHigh
1646,1410,130285,Good,Brick,Y,MedHigh
1644,1455,130741,Excellent,Frame,N,MedHigh
1641,1420,127157,Poor,Frame,N,MedLow
1639,1670,153737,Poor,Brick,Y,MedLow
1639,1456,127719,Excellent,Frame,N,MedHigh
1636,1408,131160,Good,Frame,N,MedHigh
1635,1782,167291,Below Average,Brick,N,MedLow
1635,1769,166066,Average,Brick,N,MedLow
1634,1562,133319,Average,Frame,N,MedLow
1624,1572,140955,Average,Frame,N,MedLow
1624,1564,132512,Excellent,Frame,N,MedLow
1623,1552,133881,Excellent,Frame,N,MedLow
1621,1361,120567,Average,Brick,N,MedHigh
1618,1597,143721,Excellent,Frame,Y,MedLow
1615,1741,165544,Excellent,Brick,N,MedLow
1612,1402,131507,Average,Frame,Y,MedLow
1611,1620,160974,Average,Brick,N,MedHigh
1611,1654,146868,Below Average,Frame,N,Low
1611,1463,130665,Poor,Frame,Y,MedLow
1608,1552,134684,Excellent,Frame,N,MedLow
1603,1615,154097,Excellent,Brick,N,MedLow
1602,1580,134289,Average,Frame,N,Low
1596,1407,129876,Average,Frame,N,MedHigh
1596,1397,119384,Average,Brick,Y,MedLow
1595,1758,154789,Excellent,Brick,N,MedLow
1594,1767,155283,Good,Brick,Y,Low
1593,1406,127522,Excellent,Frame,Y,MedLow
1582,1381,120559,Poor,Brick,N,MedLow
1576,1602,146749,Average,Frame,N,Low
1572,1763,162051,Average,Brick,N,Low
1569,1440,128194,Excellent,Frame,Y,MedLow
1568,1426,125641,Average,Brick,Y,MedLow
1567,1357,118200,Average,Brick,Y,MedLow
1558,1494,125126,Good,Brick,Y,MedLow
1557,1583,144491,Excellent,Frame,N,MedLow
1552,1392,120923,Excellent,Brick,N,MedHigh
1550,1420,127382,Poor,Frame,N,MedLow
1543,1402,129541,Excellent,Frame,N,MedLow
1543,1434,127224,Average,Frame,N,MedLow
1542,1605,146157,Good,Frame,N,MedLow
1538,1406,131353,Below Average,Frame,N,MedLow
1531,1523,136408,Good,Frame,N,MedLow
1523,1434,127970,Poor,Frame,N,MedLow
1521,1690,147083,Average,Frame,N,Low
1516,1347,120282,Good,Brick,N,MedHigh
1515,1474,128515,Below Average,Frame,N,MedLow
1510,1388,121110,Below Average,Brick,N,MedLow
1496,1238,113191,Poor,Brick,Y,MedLow
1495,1124,99843,Average,Brick,N,MedLow
1492,1062,94986,Poor,Brick,Y,MedLow
1490,1432,129523,Below Average,Frame,N,Low
1488,1315,118348,Average,Brick,N,Low
1485,1016,94956,Poor,Brick,N,MedHigh
1481,1242,112644,Excellent,Brick,N,MedLow
1477,851,74798,Poor,Brick,Y,MedLow
1476,1270,116627,Average,Brick,N,Low
1469,1290,111948,Below Average,Brick,Y,MedLow
1468,1401,130960,Excellent,Frame,Y,MedLow
1466,1334,119858,Excellent,Brick,N,Low
1466,955,83047,Excellent,Frame,N,MedLow
1464,988,85450,Average,Frame,N,Low
1460,1147,101645,Excellent,Brick,N,MedLow
1458,1316,118962,Poor,Brick,N,MedLow
1456,1337,122665,Average,Brick,Y,MedLow
1455,1193,102875,Excellent,Brick,N,MedLow
1449,1291,113202,Excellent,Brick,N,Low
1447,1085,92803,Poor,Brick,Y,MedLow
1443,1161,101628,Excellent,Brick,N,MedLow
1437,1197,102597,Average,Brick,N,MedLow
1436,1091,93980,Below Average,Brick,Y,MedLow
1433,1233,116911,Average,Brick,N,MedLow
1433,1073,94960,Poor,Brick,N,MedLow
1425,1329,118114,Below Average,Brick,N,Low
1424,1332,120823,Average,Brick,N,MedLow
1424,847,75639,Excellent,Brick,N,MedLow
1423,1160,101063,Poor,Brick,N,MedLow
1421,1181,105688,Average,Brick,N,MedLow
1419,1211,111955,Poor,Brick,N,MedLow
1418,1231,110129,Average,Brick,N,Low
1418,1006,90889,Excellent,Brick,N,MedLow
1418,835,75893,Average,Frame,N,MedHigh
1416,1300,119612,Below Average,Brick,N,Low
1415,987,81649,Excellent,Frame,N,MedLow
1414,913,82086,Excellent,Stucco,N,High
1411,903,80628,Average,Frame,N,MedLow
1411,878,73550,Below Average,Brick,N,MedHigh
1410,1252,117338,Below Average,Brick,N,MedLow
1408,1437,126219,Excellent,Frame,Y,MedLow
1405,911,84718,Poor,Frame,N,MedHigh
1405,902,83632,Excellent,Frame,N,MedLow
1403,1271,110796,Average,Brick,N,Low
1398,974,80385,Below Average,Frame,N,MedHigh
1397,1121,108670,Excellent,Brick,Y,MedLow
1397,1155,93746,Good,Brick,Y,MedLow
1396,1143,100484,Average,Brick,N,MedLow
1395,1114,103836,Good,Brick,Y,MedLow
1395,920,83561,Excellent,Frame,N,MedLow
1392,1332,120860,Good,Brick,N,MedLow
1389,1308,120432,Poor,Brick,N,MedLow
1386,1081,90381,Average,Brick,N,MedLow
1381,1044,94423,Average,Brick,Y,MedLow
1380,1017,92945,Good,Brick,N,MedLow
1378,990,82669,Average,Stucco,N,MedHigh
1377,1104,102995,Good,Brick,N,MedLow
1373,1068,90050,Below Average,Brick,N,MedHigh
1372,1315,119907,Average,Brick,N,MedLow
1369,1252,113883,Average,Brick,N,MedLow
1369,1198,92403,Below Average,Brick,N,MedLow
1367,1216,117288,Excellent,Brick,N,MedLow
1364,1174,99417,Excellent,Brick,N,MedLow
1363,1309,122244,Poor,Brick,N,MedLow
1361,1242,113310,Average,Brick,Y,MedLow
1360,987,84201,Average,Frame,N,MedLow
1360,846,75523,Average,Brick,N,MedHigh
1359,1150,100187,Excellent,Brick,N,MedLow
1353,911,81572,Below Average,Frame,Y,MedLow
1351,868,74592,Excellent,Brick,N,MedHigh
1350,1109,106268,Poor,Brick,N,MedHigh
1348,1096,92096,Excellent,Brick,N,MedLow
1347,1121,97104,Poor,Brick,N,MedHigh
1346,1212,115302,Excellent,Brick,N,MedLow
1345,1234,108576,Excellent,Brick,Y,MedLow
1342,1004,95468,Poor,Brick,Y,MedHigh
1338,1120,105923,Poor,Brick,N,MedHigh
1338,987,84865,Poor,Frame,N,MedLow
1335,1238,114053,Excellent,Brick,N,MedLow
1330,1383,119123,Below Average,Brick,N,Low
1326,1341,122367,Average,Brick,Y,MedLow
1324,1365,120034,Good,Brick,N,MedLow
1322,1024,95120,Average,Brick,Y,MedLow
1322,1016,90086,Excellent,Brick,Y,MedHigh
1321,835,73563,Average,Brick,N,MedHigh
1319,992,82402,Good,Stucco,Y,MedHigh
1312,1245,113554,Average,Brick,N,Low
1304,1201,109226,Good,Brick,N,MedLow
1300,864,75022,Average,Brick,N,MedHigh
1297,1076,93198,Good,Brick,N,MedLow
1296,869,75271,Poor,Brick,N,MedHigh
1292,1307,121080,Average,Brick,N,MedLow
1290,1079,91086,Average,Brick,N,MedLow
1288,1072,92451,Poor,Brick,Y,MedLow
1288,987,80117,Average,Frame,N,MedLow
1286,1165,107379,Average,Brick,N,MedLow
1286,934,85604,Average,Brick,N,MedHigh
1284,1389,118028,Below Average,Brick,N,Low
1284,1198,107060,Excellent,Brick,N,MedLow
1281,1377,121826,Good,Brick,N,MedLow
1268,1002,90224,Below Average,Brick,N,MedLow
1264,1208,113568,Excellent,Brick,N,MedLow
1263,1060,92579,Poor,Brick,N,MedHigh
1258,882,75817,Average,Frame,N,MedLow
1256,1074,94827,Average,Brick,N,MedLow
1254,1058,95708,Excellent,Brick,Y,MedLow
1253,1195,103649,Average,Brick,N,MedLow
1252,931,81524,Below Average,Frame,N,MedLow
1251,1121,99084,Poor,Brick,N,MedLow
1246,1314,118255,Good,Brick,Y,MedLow
1245,847,73191,Average,Frame,N,MedLow
1244,1238,111510,Excellent,Brick,Y,MedLow
1243,958,83599,Average,Frame,Y,MedLow
1241,1179,94175,Average,Brick,N,MedLow
1232,878,76387,Excellent,Frame,N,MedLow
1231,1171,97328,Good,Brick,N,MedLow
1231,963,83623,Poor,Frame,Y,MedLow
1229,1395,121216,Poor,Brick,N,MedLow
1229,908,84719,Excellent,Frame,Y,MedLow
1226,991,84916,Below Average,Frame,Y,MedLow
1221,1017,90415,Average,Brick,N,MedHigh
1215,1292,112794,Good,Brick,N,Low
1213,1276,118160,Excellent,Brick,Y,MedLow
1209,1189,107312,Excellent,Brick,N,MedLow
1209,925,85975,Average,Brick,N,MedHigh
1203,1305,121906,Average,Brick,N,MedLow
1203,1089,94656,Excellent,Brick,N,MedHigh
1201,1173,98147,Good,Brick,N,MedLow
1193,1129,108782,Poor,Brick,N,MedLow
1190,1235,111243,Poor,Brick,N,MedLow
1190,994,83339,Excellent,Frame,Y,MedLow
1180,976,82543,Average,Stucco,N,MedHigh
1173,1232,108960,Excellent,Brick,Y,MedLow
1168,988,83365,Average,Frame,N,MedLow
1163,1230,115362,Poor,Brick,N,MedLow
1157,962,81783,Average,Frame,N,MedLow
1154,1178,104050,Average,Brick,N,MedLow
1153,1104,99636,Good,Brick,Y,MedLow
1153,1055,91647,Excellent,Brick,N,MedLow
1140,1377,120076,Good,Brick,N,MedLow
1138,957,82354,Excellent,Stucco,Y,MedHigh
1135,1271,117711,Average,Brick,Y,MedLow
1128,1292,121016,Average,Brick,N,MedLow
1122,1110,102228,Average,Brick,N,MedLow
1106,994,81575,Average,Frame,N,Low
1092,973,82858,Poor,Stucco,N,MedLow
1091,1383,121222,Excellent,Brick,Y,MedLow
1087,882,76242,Average,Frame,Y,MedLow
1086,1008,91842,Average,Brick,N,MedLow
1082,1125,93355,Below Average,Brick,N,Low
1074,1058,94405,Excellent,Brick,N,MedLow
1071,1286,114815,Excellent,Brick,N,Low
1056,1350,118496,Below Average,Brick,N,Low
1053,1176,103685,Excellent,Brick,N,MedLow
1042,860,73011,Average,Frame,N,MedLow
1037,1283,109907,Average,Brick,N,Low
1037,1050,90321,Excellent,Brick,N,MedLow
1034,1330,119129,Below Average,Brick,N,Low
1031,1261,111816,Average,Brick,N,Low
1023,1286,108872,Excellent,Brick,N,Low
1023,852,75055,Average,Brick,N,MedLow
1022,1291,117084,Excellent,Brick,Y,MedLow
1020,1156,99334,Average,Brick,Y,MedLow
1014,1267,112531,Poor,Brick,N,Low
1013,1079,94669,Below Average,Brick,N,MedLow
1009,1199,97251,Average,Brick,Y,Low
1008,984,81913,Below Average,Stucco,N,MedHigh
1006,1015,93827,Average,Brick,N,MedLow
1004,1351,119196,Poor,Brick,Y,Low
